20184105,말모이,MAL·MO·E: The Secret Mission,,2018,135,드라마,엄유나,1,peopleNm,peopleNm,peopleNm
20176251,내안의 그놈,The Dude in Me,,2018,122,판타지/코미디,강효진,1,peopleNm,peopleNm,peopleNm
20189463,주먹왕 랄프 2: 인터넷 속으로,Ralph Breaks the Internet,,2018,112,애니메이션/어드벤처/코미디/가족,리치 무어,전,peopleNm,peopleNm,peopleNm
20180290,아쿠아맨,AQUAMAN,,2018,143,액션,제임스 완,1,peopleNm,peopleNm,peopleNm
20183915,극장판 공룡메카드: 타이니소어의 섬,,,2018,70,애니메이션,최신규/유재운,전
20185485,보헤미안 랩소디,Bohemian Rhapsody,,2018,134,드라마,브라이언 싱어,1,peopleNm,peopleNm,peopleNm
20184574,그린 북,Green Book,,2018,130,드라마,피터 패럴리,1,peopleNm,peopleNm
20186281,범블비,Bumblebee,,2018,113,액션/어드벤처/SF,트래비스 나이트,1,peopleNm,peopleNm,peopleNm
20170658,PMC: 더 벙커,Take Point,,2018,124,액션,김병우,1,peopleNm,peopleNm,peopleNm
20175547,스윙키즈,Swing Kids,,2018,133,드라마,강형철,1,peopleNm,peopleNm,peopleNm
